User,Date (MM/DD/YYYY),Mode (RF / DC),Target,Power (RF: W / DC: A),Pressure (mTorr),MFC flow (sccm),Time,Thickness (nm),Comment
Arthur,6/1/2020,RF,SiO2,120,1.23,15,0:33:37,88,B
Arthur,6/1/2020,RF,SiO2,120,1.23,15,0:44:19,118.4,C
Arthur,6/1/2020,RF,SiO2,120,1.23,15,0:43:25,113.5,D
Arthur,6/1/2020,RF,SiO2,120,1.23,15,0:43:56,105,서민교+E+F
Arthur,6/2/2020,RF,SiO2,120,1.23,15,0:56:56,142,G
Arthur,6/2/2020,RF,SiO2,120,1.23,15,0:58:54,153,H
Arthur,6/2/2020,RF,SiO2,120,1.23,15,0:57:42,149.1,I
Arthur,6/2/2020,RF,SiO2,120,1.23,15,0:57:45,142.5,서민교+J+K
태용,6/4/2020,RF,Si,200,1,10,0:30:00,,Pre-sputtering after target change
태용,6/4/2020,RF,Si,200,1,10,0:30:00,258,1.3 A/s
태용,6/4/2020,RF,Si,200,1,10,0:12:49,95,1.24 A/s
태용,6/4/2020,RF,Si,200,1,10,1:29:22,650,
Arthur,6/8/2020,RF,SiO2,120,1.23,15,0:40:06,110.9,L
Arthur,6/8/2020,RF,SiO2,120,1.23,15,0:39:33,108.8,M
Arthur,6/8/2020,RF,SiO2,120,1.23,15,0:38:30,106.7,N
Arthur,6/8/2020,RF,SiO2,120,1.23,15,0:37:56,110,"O, weird"
Arthur,6/9/2020,RF,SiO2,120,1.23,15,0:36:00,93.5,A
Arthur,6/9/2020,RF,SiO2,120,1.23,15,0:38:33,107.2,B
Arthur,6/9/2020,RF,SiO2,120,1.23,15,0:38:00,106.1,C
Arthur,6/9/2020,RF,SiO2,120,1.23,15,0:38:20,,서민교
Arthur,6/27/2020,RF,SiO2,120,1.23,15,0:20:00,,
Arthur,6/27/2020,RF,SiO2,250,0.86,10,0:20:00,,
태용,6/30/2020,RF,Si,200,1,10,0:30:00,,Free sputtering
태용,6/30/2020,RF,Si,200,1,10,0:30:00,,
태용,6/30/2020,RF,Si,200,1,10,1:32:36,,
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:18:00,99,E
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:21:30,136,F
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:19:27,125.7,G
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:18:00,113.7,H
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:18:14,116,I
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:18:14,,서민교
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:23:32,148.8,J
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:23:40,150,K
Arthur,7/18/2020,RF,SiO2,250,0.84,10,0:23:40,,서민교
준형,7/21/2020,DC,Ag,0.1,23.65,20,1:10:00,,
Arthur,7/23/2020,RF,SiO2,250,0.84,10,0:16:27,89.7,L
Arthur,7/23/2020,RF,SiO2,250,0.84,10,0:17:28,111.9,M
Arthur,7/23/2020,RF,SiO2,250,0.84,10,0:16:23,104.5,N
Arthur,7/23/2020,RF,SiO2,250,0.84,10,0:16:24,104.4,O
Arthur,7/23/2020,RF,SiO2,250,0.84,10,0:16:26,,서민교
Arthur,7/28/2020,RF,SiO2,250,0.84,10,0:41:30,255.3,A
Arthur,7/28/2020,RF,SiO2,250,0.84,10,0:42:26,268.1,B
Arthur,7/28/2020,RF,SiO2,250,0.84,10,0:41:19,261.2,C
Arthur,7/28/2020,RF,SiO2,250,0.84,10,0:41:18,259.4,F
Arthur,7/28/2020,RF,SiO2,250,0.84,10,0:41:18,,서민교
준형,7/28/2020,DC,Ag,0.1,25.5,20,0:10:00,,
준형,7/28/2020,DC,Ag,0.1,26,20,0:20:00,,
Arthur,7/30/2020,RF,SiO2,250,0.84,10,,,
준형,8/7/2020,DC,Ag,0.1,23,20,1:00:00,,
Arthur,8/10/2020,RF,SiO2,250,0.84,10,0:15:00,,M
Arthur,8/10/2020,RF,SiO2,250,0.84,10,0:27:38,,민열 C
준형,8/10/2020,DC,Ag,0.1,26.08,20,1:05:00,,
준형,8/10/2020,DC,Ag,0.1,23.84,20,1:05:00,,
민관,8/20/2020,DC,Au,0.1,,25,0:04:00,,
민관,8/20/2020,DC,Au,0.1,,18,0:04:00,,
민관,8/20/2020,DC,Au,0.1,,18,0:03:00,,
Arthur,8/31/2020,RF,SiO2,250,0.84,10,0:22:02,136.6,"A, bit low"
Arthur,8/31/2020,RF,SiO2,250,0.84,10,0:22:02,136.8,B
Arthur,8/31/2020,RF,SiO2,250,0.84,10,0:22:31,139.1,C
Arthur,8/31/2020,RF,SiO2,250,0.84,10,0:22:41,141.1,D
Arthur,8/31/2020,RF,SiO2,250,0.84,10,0:22:34,140.6,E + 서민교
준형,9/2/2020,DC,Ag,0.1,26.34,20,1:00:00,,
태용,9/15/2020,RF,Si,200,1,10,1:00:30,,1.14 A/s
준형,9/16/2020,DC,Ag,0.1,26.52,20,1:15:00,,
태용,9/17/2020,RF,Si,200,,10,1:30:00,,1.14 A/s
태용,9/17/2020,RF,Si,200,,10,1:35:02,,
준형,9/25/2020,DC,Ag,0.1,26.35,20,1:15:00,,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:35:15,224.5,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:39:17,250,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:39:17,252,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:39:17,252.5,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:07:51,54.4,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:07:13,54,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:07:02,50.6,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:14:05,95.6,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:14:47,98.5,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:14:56,98.6,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:22:49,148.7,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:23:01,147,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:23:01,,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:31:00,198.9,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:31:15,202,
Arthur,9/27/2020,RF,SiO2,250,0.84,10,0:35:17,224,
Arthur,9/28/2020,RF,SiO2,250,0.84,10,0:43:13,276.4,
Arthur,9/28/2020,RF,SiO2,250,0.84,10,0:43:07,277.5,
Arthur,9/28/2020,RF,SiO2,250,0.84,10,0:47:08,297.25,
Arthur,9/28/2020,RF,SiO2,250,0.84,10,0:47:08,301.8,
수완,10/6/2020,RF,ZnS,120,1,2,0:32:10,,
수완,10/6/2020,RF,ZnS,120,1,2,0:10:00,,
수완,10/6/2020,RF,ZnS,120,1,2,0:31:00,,
수완,10/6/2020,RF,ZnS,120,1,2,0:10:00,,Test (68nm?)
수완,10/6/2020,RF,ZnS,120,1,2,0:30:00,,Red 1st-1
수완,10/6/2020,RF,ZnS,120,1,2,0:35:00,,Red 1st-2
수완,10/6/2020,RF,ZnS,120,1,2,0:37:30,,Red 1st-3
수완,10/6/2020,DC,Ge,0.13,5,9,0:04:00,,
수완,10/6/2020,DC,Ge,0.13,5,9,0:03:24,,Red 2nd
수완,10/6/2020,RF,ZnS,120,1,2,0:10:05,,Red 3rd
수완,10/6/2020,DC,Ge,0.13,5,9,0:01:19,,Red 4th
수완,10/6/2020,RF,ZnS,120,1,2,0:11:00,,Red 5th-1
수완,10/6/2020,RF,ZnS,120,1,2,0:30:00,,ARC-1
수완,10/6/2020,RF,ZnS,120,1,2,0:30:00,,ARC-2
수완,10/6/2020,RF,ZnS,120,1,2,0:30:00,,ARC-3
수완,10/6/2020,RF,ZnS,120,1,2,0:35:00,,ARC-4
준형,10/9/2020,DC,Ag,0.1,26.51,20,1:15:00,,
수완,10/11/2020,DC,Ge,0.13,5,9,0:01:55,,Ge/Al/Si
수완,10/11/2020,DC,Ge,0.13,5,9,0:01:55,,Ge/Si
수완,10/11/2020,DC,Ge,0.13,5,9,0:04:00,,Ge/Si
수완,10/11/2020,DC,Ge,0.13,5,9,0:02:30,,Ge/Al/Si
수완,10/11/2020,DC,Ge,0.13,5,9,0:01:30,,Ge/Al/Si
준형,10/15/2020,DC,Ag,0.1,26.38,20,1:15:00,,
준형,10/18/2020,DC,Ag,0.1,26.5,20,1:15:00,,
태용,10/21/2020,RF,Si,200,1,10,,,
준형,10/28/2020,DC,Ag,0.1,26.56,20,1:15:00,,15min+1h
수완,10/29/2020,DC,Ge,0.13,5,9,0:01:00,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:01:15,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:01:30,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:01:45,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:02:00,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:02:15,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:02:30,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:02:45,,
수완,10/29/2020,DC,Ge,0.13,5,9,0:03:00,,
준형,10/30/2020,DC,Au,0.17,38.29,30,0:45:00,,
준형,10/30/2020,DC,Au,0.17,38.49,30,0:08:00,,
준형,11/3/2020,DC,Ag,0.1,26.86,20,1:15:00,,15min+1h
석환,11/3/2020,DC,Ge,0.13,5,15,0:01:45,,15min pre-sputtering
석환,11/3/2020,DC,Ge,0.13,5,15,0:01:30,,1-1
석환,11/3/2020,DC,Ge,0.13,5,15,0:01:20,,2
석환,11/3/2020,DC,Ge,0.13,5,15,0:00:35,,1-2
석환,11/3/2020,DC,Ge,0.13,5,15,0:00:15,,1-3
준형,11/4/2020,DC,Ag,0.1,26.4,20,1:15:00,,15min+1h
태용,11/9/2020,RF,Si,250,0.85,10,1:10:00,760,1.81 A/s
태용,11/9/2020,RF,Si,250,0.85,10,1:00:00,,
태용,11/11/2020,RF,Si,250,0.85,10,1:00:00,,1.75 A/s
Arthur,11/21/2020,RF,SiO2,250,0.84,10,0:32:42,211,
Arthur,11/21/2020,RF,SiO2,250,0.84,10,0:32:30,209.5,
Arthur,11/21/2020,RF,SiO2,250,0.84,10,0:32:33,,
Arthur,11/21/2020,RF,SiO2,250,0.84,10,0:32:33,,
준형,11/22/2020,DC,Ag,0.1,26.56,20,,,
준형,11/22/2020,DC,Ag,0.3,15,18,,,
준형,11/24/2020,DC,Ag,0.3,15,18,0:10:00,,
준형,11/25/2020,DC,Ag,0.3,15,18,0:10:00,,
민관,11/25/2020,DC,Au,0.1,10,18,0:04:00,80,
준형,12/4/2020,DC,Au,0.1,10,18,0:15:00,220,15min(10min)
Arthur,12/7/2020,RF,SiO2,250,0.84,10,0:31:06,,
민관,12/8/2020,DC,Au,0.1,10,18,0:04:00,80,
수완,12/11/2020,RF,ZnS,120,0.1,2,0:07:43,,
수완,12/11/2020,RF,ZnS,120,0.1,2,0:02:20,,
수완,12/11/2020,RF,ZnS,120,0.1,2,0:07:45,,1st layer
수완,12/11/2020,RF,ZnS,120,0.1,2,0:02:15,,3rd layer
수완,12/11/2020,DC,Ge,0.13,5,9,0:01:09,,Test
수완,12/11/2020,DC,Ge,0.13,5,9,0:01:09,,4th layer
수완,12/11/2020,RF,ZnS,120,1,2,0:03:15,,5th layer
수완,12/11/2020,RF,ZnS,120,1,2,0:00:10,,
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:11:45,82.5,P
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:11:40,,A
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:23:52,167.5,L
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:21:39,152.1,M
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:21:38,147.7,N
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:21:56,,서민교
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:13:21,93.2,O
Arthur,12/16/2020,RF,SiO2,250,0.84,10,0:11:45,,P
준형,12/22/2020,DC,Au,0.11,10,18,0:10:00,,
준형,12/29/2020,DC,Ag,0.2,26.76,20,0:25:00,,
준형,1/5/2021,DC,Ag,0.2,25.92,20,0:35:00,,
준형,1/7/2021,DC,Au,0.1,10,10,0:10:30,,
준형,1/7/2021,DC,Au,0.1,10,18,0:05:30,,
준형,1/13/2021,DC,Ag,0.2,26,20,0:35:00,,
준형,1/14/2021,DC,Ag,0.2,,20,0:30:00,,
태용,1/15/2021,RF,Si,250,0.85,10,1:00:00,650,1.805 A/s
준형,1/19/2021,DC,Ag,0.2,26,20,0:35:00,,
준형,1/21/2021,DC,Ag,0.2,26,20,0:25:00,,
민관,1/27/2021,DC,Au,0.1,10,18,0:05:00,100,
준형,1/27/2021,DC,Au,0.1,10,18,0:05:00,,
민관,2/1/2021,DC,Au,0.1,10,18,0:05:00,100,
민관,2/2/2021,DC,Au,0.1,10,18,0:01:30,30,
준형,2/8/2021,DC,Ag,0.2,26,20,0:30:00,,
준형,2/8/2021,DC,Ag,0.2,26,20,0:35:00,,
태용,2/8/2021,RF,Si,250,0.85,10,1:00:00,650,
준형,2/14/2021,DC,Ag,0.3,15,18,0:20:00,,
준형,2/16/2021,DC,Au,0.1,10,18,0:15:00,,
준형,2/21/2021,DC,Au,0.1,10,18,0:15:00,,
준형,2/21/2021,DC,Ag,0.3,15,18,0:10:00,,
석환,2/23/2021,DC,Ag,0.1,15,18,0:10:00,44.73,5 + 5 
석환,2/23/2021,DC,Ag,0.1,15,18,0:15:00,,5 + 10
석환,2/23/2021,DC,Ag,0.1,15,18,0:08:00,31.3,5+3
석환,2/23/2021,DC,Ag,0.1,15,18,0:09:00,40.24,5+4
석환,2/23/2021,DC,Ag,0.1,15,18,0:15:30,100,5+10.5
석환,2/23/2021,DC,Ag,0.1,15,18,0:15:30,100,5+10.5
준형,2/23/2021,DC,Ag,0.3,15,18,0:10:00,,
준형,2/24/2021,DC,Ag,0.3,15,18,0:10:00,,
석환,2/26/2021,DC,Ag,0.1,15,18,0:15:30,,5+10.5
석환,2/26/2021,DC,Ag,0.1,15,18,0:15:30,,5+10.5
석환,2/26/2021,DC,Ag,0.1,15,18,0:15:30,,5+10.5
민관,3/25/2021,DC,Au,0.1,10,18,0:05:00,100,
준형,3/26/2021,DC,Ag,0.1,15,18,0:18:50,,15+3min50s
석환,3/31/2021,DC,Ag,0.1,15,18,0:18:00,,5+13min
준형,4/2/2021,DC,Cu,0.1,10,18,0:15:18,1,
Arthur,4/13/2021,RF,SiO2,250,0.84,10,0:17:10,117.7,
Arthur,4/13/2021,RF,SiO2,250,0.84,10,0:17:30,117.1,
Arthur,4/13/2021,RF,SiO2,250,0.84,10,0:18:00,,
태용,4/14/2021,RF,Si,250,0.85,10,0:30:00,,
태용,4/14/2021,RF,Si,250,0.85,10,1:00:00,,
태용,4/14/2021,RF,Si,250,0.85,10,1:30:00,,
Arthur,4/26/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,4/26/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,4/26/2021,RF,SiO2,250,0.84,10,0:21:07,140,
Arthur,4/26/2021,RF,SiO2,250,0.84,10,0:22:18,150,
Arthur,4/26/2021,RF,SiO2,250,0.84,10,0:22:00,,
Arthur,4/27/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,4/27/2021,RF,SiO2,250,0.84,10,0:21:38,145,
Arthur,4/27/2021,RF,SiO2,250,0.84,10,0:21:30,144,
Arthur,4/27/2021,RF,SiO2,250,0.84,10,0:21:27,,
민관,4/27/2021,DC,Au,0.1,10,18,0:05:00,100,
Arthur,4/28/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,4/28/2021,RF,SiO2,250,0.84,10,0:27:23,183.5,
Arthur,4/28/2021,RF,SiO2,250,0.84,10,0:27:24,,
Arthur,4/28/2021,RF,SiO2,250,0.84,10,0:26:46,178.9,
Arthur,4/28/2021,RF,SiO2,250,0.84,10,0:26:48,,
민관,4/28/2021,DC,Au,0.1,10,18,0:05:00,100,
석환,5/9/2021,DC,Ag,0.1,15,18,0:13:00,100,"5+13min, 100+alpha nm"
석환,5/9/2021,DC,Ag,0.1,15,18,0:10:30,100,"1+10.5min, 100nm"
석환,5/9/2021,DC,Ag,0.1,15,18,0:13:00,100,"5+13min,100+alpha nm"
Arthur,5/11/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,5/11/2021,RF,SiO2,250,0.84,10,0:10:58,76.3,
Arthur,5/11/2021,RF,SiO2,250,0.84,10,0:10:50,,
Arthur,5/11/2021,RF,SiO2,250,0.84,10,0:17:39,126.6,
Arthur,5/11/2021,RF,SiO2,250,0.84,10,0:16:45,117.7,
Arthur,5/13/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,5/13/2021,RF,SiO2,250,0.84,10,0:25:16,171.3,
Arthur,5/13/2021,RF,SiO2,250,0.84,10,0:25:08,,
Arthur,5/13/2021,RF,SiO2,250,0.84,10,0:38:45,269.3,
Arthur,5/13/2021,RF,SiO2,250,0.84,10,0:37:35,256.8,
석환,6/9/2021,DC,Ag,0.1,15,18,0:13:00,100,"10+13min, 100+alpha nm"
Arthur,6/9/2021,RF,SiO2,250,0.84,10,0:30:00,,
Arthur,6/9/2021,RF,SiO2,250,0.84,10,0:25:27,174.2,
Arthur,6/9/2021,RF,SiO2,250,0.84,10,0:25:27,,
Arthur,6/9/2021,RF,SiO2,250,0.84,10,0:25:27,,
Arthur,6/9/2021,RF,SiO2,250,0.84,10,0:25:27,,
